date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:38	46735/46735	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-4.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-4.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:39	46697/46697	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-5.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-5.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:39	46709/46709	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-6.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-6.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:39	46913/46913	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-7.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-7.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:40	46689/46689	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-8.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-8.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:40	46909/46909	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-9.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-9.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:40	46494/46494	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:07%20GMT	http://7oroof.com/tfdemos/whole/page-title-10.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-10.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:41	46698/46698	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-11.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-11.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:42	46885/46885	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-12.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-12.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:42	46685/46685	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-13.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-13.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:43	46696/46696	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-14.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-14.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:43	46947/46947	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-15.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-15.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:43	46694/46694	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-16.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-16.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:45	46707/46707	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-17.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-title-17.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:46	44638/44638	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:59%20GMT	http://7oroof.com/tfdemos/whole/elements-widgets.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/elements-widgets.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:46	38791/38791	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:04%20GMT	http://7oroof.com/tfdemos/whole/page-404.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-404.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:46	38990/38990	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:07%20GMT	http://7oroof.com/tfdemos/whole/page-soon.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-soon.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:47	42287/42287	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:05%20GMT	http://7oroof.com/tfdemos/whole/page-layout-fullwidth.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-layout-fullwidth.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:48	39238/39238	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:06%20GMT	http://7oroof.com/tfdemos/whole/page-maintenance.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-maintenance.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:48	42286/42286	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:05%20GMT	http://7oroof.com/tfdemos/whole/page-layout-fullwidth-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-layout-fullwidth-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:49	45650/45650	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:06%20GMT	http://7oroof.com/tfdemos/whole/page-layout-sidebar-right.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-layout-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:49	45649/45649	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:06%20GMT	http://7oroof.com/tfdemos/whole/page-layout-sidebar-left.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-layout-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:49	2830/2830	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:05%20GMT	http://7oroof.com/tfdemos/whole/page-layout-blank.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/page-layout-blank.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:50	26857/26857	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jul%202017%2020:05:15%20GMT	http://7oroof.com/tfdemos/whole/landing.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/landing.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:50	45334/45334	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:41:43%20GMT	http://7oroof.com/tfdemos/whole/blog-carousel.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-carousel.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:50	46173/46173	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-grid.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-grid.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:51	47190/47190	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:49%20GMT	http://7oroof.com/tfdemos/whole/blog-grid-sidebar-right.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-grid-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:52	47186/47186	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:49%20GMT	http://7oroof.com/tfdemos/whole/blog-grid-sidebar-left.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-grid-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:52	44927/44927	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-minimal.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-minimal.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:52	46389/46389	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-minimal-sidebar-left.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-minimal-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:53	46385/46385	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-minimal-sidebar-right.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-minimal-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:53	42950/42950	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-standard-center.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-standard-center.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:54	46316/46316	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-standard-sidebar-left.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-standard-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:54	46316/46316	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-standard-sidebar-right.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-standard-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:55	52571/52571	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-single-center.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-single-center.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:55	55903/55903	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-single-sidebar-left.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-single-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:55	55899/55899	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-single-sidebar-right.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/blog-single-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:56	48860/48860	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-2cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-standard-2cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:56	47929/47929	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-3cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-standard-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:56	50804/50804	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-4cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-standard-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:57	50815/50815	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-4cols-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-standard-4cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:57	53675/53675	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-5cols-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-standard-5cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:58	44890/44890	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-2cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-grid-2cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:58	45612/45612	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-3cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-grid-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:58	50658/50658	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-4cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-grid-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:59	12757/12757	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-4cols-sidebar.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-grid-4cols-sidebar.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:59	45663/45663	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-3cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-gallery-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:54:59	50733/50733	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-4cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-gallery-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:01	47866/47866	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-4cols-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-gallery-4cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:01	50555/50555	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-3cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-pinterest-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:02	50074/50074	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-5cols-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-gallery-5cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:02	47869/47869	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-4cols-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-pinterest-4cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:03	50103/50103	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-5cols-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-pinterest-5cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:03	47863/47863	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-4cols.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-pinterest-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:03	47849/47849	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-masonry-grid.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-masonry-grid.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:03	47812/47812	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-masonry-spaced.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-masonry-spaced.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:04	47836/47836	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-masonry-wide.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-masonry-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:04	40658/40658	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-parallax.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-parallax.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:04	7936/7936	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-slider.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-slider.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:05	41212/41212	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:14%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-images.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-small-images.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:05	41805/41805	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-images.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-big-images.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:05	41379/41379	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-slider.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-small-slider.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:06	41972/41972	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-slider.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-big-slider.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:06	42983/42983	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:14%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-gallery.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-gallery.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:06	41981/41981	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:14%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-masonry.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-small-masonry.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:07	42680/42680	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-masonry.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-big-masonry.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:07	41891/41891	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-pinterest.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-small-pinterest.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:08	42490/42490	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-pinterest.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/portfolio-single-big-pinterest.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:08	52016/52016	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-3columns.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/shop-3columns.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:08	48286/48286	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-4columns.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/shop-4columns.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:09	53038/53038	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:18%20GMT	http://7oroof.com/tfdemos/whole/shop-single.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/shop-single.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:09	56958/56958	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-cart.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/shop-cart.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:10	49124/49124	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:58%20GMT	http://7oroof.com/tfdemos/whole/elements-testimonials.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/elements-testimonials.html	(from http://7oroof.com/tfdemos/whole/index.html)
13:55:10	53584/53584	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-products.html	C:/My%20Web%20Sites/meee/7oroof.com/tfdemos/whole/shop-products.html	(from http://7oroof.com/tfdemos/whole/index.html)
